week_of,item,supply_category,description,division,ordered,received,distributed,current_count,utilization_rate
5/9/2020,clorox wipes,Cleaning,12  Canister per case (35ct),enforcement,132,99,31,68,0.313131313
5/9/2020,hand sanitizer-4 Oz.,Sanitizer,Case (24 ct),enforcement,8334,1014,1014,0,1
5/9/2020,n95 mask,PPE,20ct and 30ct,enforcement,11,11,11,0,1
5/9/2020,surgical mask (loose),PPE,Surgical (loose),enforcement,149,208,208,0,1
5/9/2020,surgical mask,PPE,Surgical (50 ct box),enforcement,20,154,46,108,0.298701299
5/9/2020,gloves-large,PPE,10 boxes per case (50 ct box),enforcement,6,66,61,5,0.924242424
5/9/2020,gloves-extra large,PPE,10 boxes per case (50 ct box),enforcement,6,36,6,30,0.166666667
5/9/2020,gloves-medium,PPE,10 boxes per case (50 ct box),enforcement,0,0,0,0,N/A
5/9/2020,hand sanitizer-8 Oz.,Sanitizer,42 per case,enforcement,45,45,28,17,0.622222222
5/9/2020,hand sanitizer-1 Oz.,Sanitizer,20 per pack,enforcement,25,25,24,1,0.96
5/9/2020,hand sanitizer-2 Oz.,Sanitizer,100 per case ,enforcement,10,13,10,3,0.769230769
5/9/2020,sanitizing wipes,Sanitizer,12 per case (30 Towelettes),enforcement,6,7,6,1,0.857142857
5/9/2020,surgical mask,PPE,Surgical (50 ct box),food distribution,360,360,271,89,0.752777778
5/9/2020,cloth mask,PPE,Cloth (500 per case),food distribution,100,100,2,98,0.02
5/9/2020,gloves-large,PPE,10 boxes per case (100 ct box),food distribution,52,52,11,41,0.211538462
5/9/2020,gloves-large,PPE,10 boxes per case (50 ct box),food distribution,120,0,0,0,#DIV/0!
5/9/2020,hand sanitizer-8 Oz.,Sanitizer,Case (24 ct),food distribution,185,185,60,125,0.324324324
5/16/2020,clorox wipes,Cleaning,12 Canister per case (35ct),enforcement,132,99,33,66,0.333333333
5/16/2020,hand sanitizer-4 Oz.,Sanitizer,Case (24 ct),enforcement,8334,1014,1014,0,1
5/16/2020,n95 mask,PPE,20ct and 30ct,enforcement,11,11,11,0,1
5/16/2020,surgical mask (loose),PPE,Surgical (loose),enforcement,149,208,208,0,1
5/16/2020,surgical mask,PPE,Surgical (50 ct box),enforcement,20,256,59,197,0.23046875
5/16/2020,gloves-large,PPE,10 boxes per case (50 ct box),enforcement,6,66,61,5,0.924242424
5/16/2020,gloves-extra large,PPE,10 boxes per case (50 ct box),enforcement,6,36,7,29,0.194444444
5/16/2020,gloves-medium,PPE,10 boxes per case (50 ct box),enforcement,0,0,0,0,N/A
5/16/2020,hand sanitizer-8 Oz.,Sanitizer,42 per case,enforcement,45,45,39,6,0.866666667
5/16/2020,hand sanitizer-1 Oz.,Sanitizer,20 per pack,enforcement,25,25,24,1,0.96
5/16/2020,hand sanitizer-2 Oz.,Sanitizer,100 per case ,enforcement,10,13,13,0,1
5/16/2020,sanitizing wipes,Sanitizer,12 per case (30 Towelettes),enforcement,6,7,7,0,1
5/16/2020,surgical mask,PPE,Surgical (50 ct box),food distribution,360,360,360,0,1
5/16/2020,cloth mask,PPE,Cloth (500 per case),food distribution,100,100,15,85,0.15
5/16/2020,gloves-large,PPE,10 boxes per case (100 ct box),food distribution,52,172,25,147,0.145348837
5/16/2020,gloves-large,PPE,10 boxes per case (50 ct box),food distribution,120,0,0,0,N/A
5/16/2020,hand sanitizer-8 Oz.,Sanitizer,Case (24 ct),food distribution,185,185,0,185,0
5/16/2020,hand sanitizer-4 Oz.,Sanitizer,Case (72 ct),food distribution,960,960,897,63,0.934375
